ISIN,tk_data,date,close,open,high,low,volume
CA135087P733,"1,123653782,1330,184",2026-01-06 14:44,101.2,101.2,101.2,101.2,0
CA135087P733,"1,123653782,1330,184",2026-01-06 16:44,101.2,101.2,101.2,101.2,0
CA135087P733,"1,123653782,1330,184",2026-01-06 18:44,101.2,101.2,101.2,101.2,0
CA135087P733,"1,123653782,1330,184",2026-01-06 20:44,101.2,101.2,101.2,101.2,0
CA135087P733,"1,123653782,1330,184",2026-01-06 22:44,101.2,101.2,101.2,101.2,0
CA135087P733,"1,123653782,1330,184",2026-01-07 07:44,101.18,101.18,101.18,101.18,0
CA135087P733,"1,123653782,1330,184",2026-01-07 08:44,101.18,101.18,101.18,101.18,0
CA135087P733,"1,123653782,1330,184",2026-01-07 10:44,101.18,101.18,101.18,101.18,0
CA135087P733,"1,123653782,1330,184",2026-01-07 12:44,101.2,101.2,101.2,101.2,0
CA135087P733,"1,123653782,1330,184",2026-01-07 14:44,101.21,101.21,101.21,101.21,0
CA135087P733,"1,123653782,1330,184",2026-01-07 16:44,101.21,101.21,101.21,101.21,0
CA135087P733,"1,123653782,1330,184",2026-01-07 18:44,101.21,101.21,101.21,101.21,0
CA135087P733,"1,123653782,1330,184",2026-01-07 20:44,101.21,101.21,101.21,101.21,0
CA135087P733,"1,123653782,1330,184",2026-01-07 22:44,101.21,101.21,101.21,101.21,0
CA135087P733,"1,123653782,1330,184",2026-01-08 07:44,101.21,101.21,101.21,101.21,0
CA135087P733,"1,123653782,1330,184",2026-01-08 08:44,101.21,101.21,101.21,101.21,0
CA135087P733,"1,123653782,1330,184",2026-01-08 10:44,101.21,101.21,101.21,101.21,0
CA135087P733,"1,123653782,1330,184",2026-01-08 12:44,101.21,101.21,101.21,101.21,0
CA135087P733,"1,123653782,1330,184",2026-01-08 14:44,101.21,101.21,101.21,101.21,0
CA135087P733,"1,123653782,1330,184",2026-01-08 16:44,101.21,101.21,101.21,101.21,0
CA135087P733,"1,123653782,1330,184",2026-01-08 18:44,101.21,101.21,101.21,101.21,0
CA135087P733,"1,123653782,1330,184",2026-01-08 20:44,101.21,101.21,101.21,101.21,0
CA135087P733,"1,123653782,1330,184",2026-01-08 22:44,101.21,101.21,101.21,101.21,0
CA135087P733,"1,123653782,1330,184",2026-01-09 07:44,101.2,101.2,101.2,101.2,0
CA135087P733,"1,123653782,1330,184",2026-01-09 08:44,101.2,101.2,101.2,101.2,0
CA135087P733,"1,123653782,1330,184",2026-01-09 10:44,101.2,101.2,101.2,101.2,0
CA135087P733,"1,123653782,1330,184",2026-01-09 12:44,101.2,101.2,101.2,101.2,0
CA135087P733,"1,123653782,1330,184",2026-01-09 14:44,101.2,101.2,101.2,101.2,0
CA135087P733,"1,123653782,1330,184",2026-01-09 16:44,101.2,101.2,101.2,101.2,0
CA135087P733,"1,123653782,1330,184",2026-01-09 18:44,101.2,101.2,101.2,101.2,0
CA135087P733,"1,123653782,1330,184",2026-01-09 20:44,101.2,101.2,101.2,101.2,0
CA135087P733,"1,123653782,1330,184",2026-01-09 22:44,101.2,101.2,101.2,101.2,0
CA135087P733,"1,123653782,1330,184",2026-01-12 07:44,101.21,101.21,101.21,101.21,0
CA135087P733,"1,123653782,1330,184",2026-01-12 08:44,101.21,101.21,101.21,101.21,0
CA135087P733,"1,123653782,1330,184",2026-01-12 10:44,101.21,101.21,101.21,101.21,0
CA135087P733,"1,123653782,1330,184",2026-01-12 12:44,101.21,101.21,101.21,101.21,0
CA135087P733,"1,123653782,1330,184",2026-01-12 14:44,101.21,101.21,101.21,101.21,0
CA135087P733,"1,123653782,1330,184",2026-01-12 16:44,101.21,101.21,101.21,101.21,0
CA135087P733,"1,123653782,1330,184",2026-01-12 20:44,101.21,101.21,101.21,101.21,0
CA135087P733,"1,123653782,1330,184",2026-01-12 22:44,101.21,101.21,101.21,101.21,0
CA135087P733,"1,123653782,1330,184",2026-01-13 07:44,101.19,101.19,101.19,101.19,0
CA135087P733,"1,123653782,1330,184",2026-01-13 08:44,101.19,101.19,101.19,101.19,0
CA135087P733,"1,123653782,1330,184",2026-01-13 10:44,101.19,101.19,101.19,101.19,0
CA135087P733,"1,123653782,1330,184",2026-01-13 12:44,101.19,101.19,101.19,101.19,0
CA135087P733,"1,123653782,1330,184",2026-01-13 14:44,101.19,101.19,101.19,101.19,0
CA135087P733,"1,123653782,1330,184",2026-01-13 16:44,101.19,101.19,101.19,101.19,0
CA135087P733,"1,123653782,1330,184",2026-01-13 18:44,101.19,101.19,101.19,101.19,0
CA135087P733,"1,123653782,1330,184",2026-01-13 20:44,101.19,101.19,101.19,101.19,0
CA135087P733,"1,123653782,1330,184",2026-01-13 22:44,101.19,101.19,101.19,101.19,0
CA135087P733,"1,123653782,1330,184",2026-01-14 07:44,101.2,101.2,101.2,101.2,0
CA135087P733,"1,123653782,1330,184",2026-01-14 08:44,101.2,101.2,101.2,101.2,0
CA135087P733,"1,123653782,1330,184",2026-01-14 10:44,101.2,101.2,101.2,101.2,0
CA135087P733,"1,123653782,1330,184",2026-01-14 12:44,101.21,101.21,101.21,101.21,0
CA135087P733,"1,123653782,1330,184",2026-01-14 14:44,101.21,101.21,101.21,101.21,0
CA135087P733,"1,123653782,1330,184",2026-01-14 16:44,101.21,101.21,101.21,101.21,0
CA135087P733,"1,123653782,1330,184",2026-01-14 18:44,101.21,101.21,101.21,101.21,0
CA135087P733,"1,123653782,1330,184",2026-01-14 20:44,101.21,101.21,101.21,101.21,0
CA135087P733,"1,123653782,1330,184",2026-01-14 22:44,101.21,101.21,101.21,101.21,0
CA135087P733,"1,123653782,1330,184",2026-01-15 07:44,101.1,101.1,101.1,101.1,0
CA135087P733,"1,123653782,1330,184",2026-01-15 08:44,101.1,101.1,101.1,101.1,0
CA135087P733,"1,123653782,1330,184",2026-01-15 10:44,101.1,101.1,101.1,101.1,0
CA135087P733,"1,123653782,1330,184",2026-01-15 12:44,101.24,101.24,101.24,101.24,0
CA135087P733,"1,123653782,1330,184",2026-01-15 14:44,101.24,101.24,101.24,101.24,0
CA135087P733,"1,123653782,1330,184",2026-01-15 16:44,101.24,101.24,101.24,101.24,0
CA135087P733,"1,123653782,1330,184",2026-01-15 18:44,101.24,101.24,101.24,101.24,0
CA135087P733,"1,123653782,1330,184",2026-01-15 20:44,101.24,101.24,101.24,101.24,0
CA135087P733,"1,123653782,1330,184",2026-01-15 22:44,101.24,101.24,101.24,101.24,0
CA135087P733,"1,123653782,1330,184",2026-01-16 07:44,101.11,101.11,101.11,101.11,0
CA135087P733,"1,123653782,1330,184",2026-01-16 08:44,101.11,101.11,101.11,101.11,0
CA135087P733,"1,123653782,1330,184",2026-01-16 10:44,101.11,101.11,101.11,101.11,0
CA135087P733,"1,123653782,1330,184",2026-01-16 12:44,101.23,101.23,101.23,101.23,0
CA135087P733,"1,123653782,1330,184",2026-01-16 14:44,101.23,101.23,101.23,101.23,0
CA135087P733,"1,123653782,1330,184",2026-01-16 16:44,101.23,101.23,101.23,101.23,0
CA135087P733,"1,123653782,1330,184",2026-01-16 18:44,101.23,101.23,101.23,101.23,0
CA135087P733,"1,123653782,1330,184",2026-01-16 20:44,101.23,101.23,101.23,101.23,0
CA135087P733,"1,123653782,1330,184",2026-01-16 22:44,101.23,101.23,101.23,101.23,0
CA135087P733,"1,123653782,1330,184",2026-01-19 07:44,101.21,101.21,101.21,101.21,0
CA135087P733,"1,123653782,1330,184",2026-01-19 08:44,101.21,101.21,101.21,101.21,0
CA135087P733,"1,123653782,1330,184",2026-01-19 10:44,101.21,101.21,101.21,101.21,0
CA135087P733,"1,123653782,1330,184",2026-01-19 12:44,101.21,101.21,101.21,101.21,0
CA135087P733,"1,123653782,1330,184",2026-01-19 14:44,101.21,101.21,101.21,101.21,0
CA135087P733,"1,123653782,1330,184",2026-01-19 16:44,101.21,101.21,101.21,101.21,0
CA135087P733,"1,123653782,1330,184",2026-01-19 18:44,101.21,101.21,101.21,101.21,0
CA135087P733,"1,123653782,1330,184",2026-01-19 20:44,101.21,101.21,101.21,101.21,0
CA135087P733,"1,123653782,1330,184",2026-01-19 22:44,101.21,101.21,101.21,101.21,0
CA135087N837,"1,119036843,1330,184",2026-01-05 06:44,100.2,0.0,0.0,0.0,0
CA135087N837,"1,119036843,1330,184",2026-01-05 07:44,100.2,100.2,100.2,100.2,0
CA135087N837,"1,119036843,1330,184",2026-01-05 08:44,100.2,100.2,100.2,100.2,0
CA135087N837,"1,119036843,1330,184",2026-01-05 10:44,100.2,100.2,100.2,100.2,0
CA135087N837,"1,119036843,1330,184",2026-01-05 12:44,100.22,100.22,100.22,100.22,0
CA135087N837,"1,119036843,1330,184",2026-01-05 14:44,100.22,100.22,100.22,100.22,0
CA135087N837,"1,119036843,1330,184",2026-01-05 16:44,100.22,100.22,100.22,100.22,0
CA135087N837,"1,119036843,1330,184",2026-01-05 18:44,100.22,100.22,100.22,100.22,0
CA135087N837,"1,119036843,1330,184",2026-01-05 20:44,100.22,100.22,100.22,100.22,0
CA135087N837,"1,119036843,1330,184",2026-01-05 22:44,100.22,100.22,100.22,100.22,0
CA135087N837,"1,119036843,1330,184",2026-01-06 07:44,100.3,100.3,100.3,100.3,0
CA135087N837,"1,119036843,1330,184",2026-01-06 08:44,100.3,100.3,100.3,100.3,0
CA135087N837,"1,119036843,1330,184",2026-01-06 10:44,100.3,100.3,100.3,100.3,0
CA135087N837,"1,119036843,1330,184",2026-01-06 12:44,100.3,100.3,100.3,100.3,0
CA135087N837,"1,119036843,1330,184",2026-01-06 14:44,100.3,100.3,100.3,100.3,0
CA135087N837,"1,119036843,1330,184",2026-01-06 16:44,100.3,100.3,100.3,100.3,0
CA135087N837,"1,119036843,1330,184",2026-01-06 18:44,100.3,100.3,100.3,100.3,0
CA135087N837,"1,119036843,1330,184",2026-01-06 20:44,100.3,100.3,100.3,100.3,0
CA135087N837,"1,119036843,1330,184",2026-01-06 22:44,100.3,100.3,100.3,100.3,0
CA135087N837,"1,119036843,1330,184",2026-01-07 07:44,100.26,100.26,100.26,100.26,0
CA135087N837,"1,119036843,1330,184",2026-01-07 08:44,100.26,100.26,100.26,100.26,0
CA135087N837,"1,119036843,1330,184",2026-01-07 10:44,100.26,100.26,100.26,100.26,0
CA135087N837,"1,119036843,1330,184",2026-01-07 12:44,100.28,100.28,100.28,100.28,0
CA135087N837,"1,119036843,1330,184",2026-01-07 14:44,100.28,100.28,100.28,100.28,0
CA135087N837,"1,119036843,1330,184",2026-01-07 16:44,100.28,100.28,100.28,100.28,0
CA135087N837,"1,119036843,1330,184",2026-01-07 18:44,100.28,100.28,100.28,100.28,0
CA135087N837,"1,119036843,1330,184",2026-01-07 20:44,100.28,100.28,100.28,100.28,0
CA135087N837,"1,119036843,1330,184",2026-01-07 22:44,100.28,100.28,100.28,100.28,0
CA135087N837,"1,119036843,1330,184",2026-01-08 07:44,100.31,100.31,100.31,100.31,0
CA135087N837,"1,119036843,1330,184",2026-01-08 08:44,100.31,100.31,100.31,100.31,0
CA135087N837,"1,119036843,1330,184",2026-01-08 10:44,100.31,100.31,100.31,100.31,0
CA135087N837,"1,119036843,1330,184",2026-01-08 12:44,100.31,100.31,100.31,100.31,0
CA135087N837,"1,119036843,1330,184",2026-01-08 14:44,100.31,100.31,100.31,100.31,0
CA135087N837,"1,119036843,1330,184",2026-01-08 16:44,100.31,100.31,100.31,100.31,0
CA135087N837,"1,119036843,1330,184",2026-01-08 18:44,100.31,100.31,100.31,100.31,0
CA135087N837,"1,119036843,1330,184",2026-01-08 20:44,100.31,100.31,100.31,100.31,0
CA135087N837,"1,119036843,1330,184",2026-01-08 22:44,100.31,100.31,100.31,100.31,0
CA135087N837,"1,119036843,1330,184",2026-01-09 07:44,100.3,100.3,100.3,100.3,0
CA135087N837,"1,119036843,1330,184",2026-01-09 08:44,100.3,100.3,100.3,100.3,0
CA135087N837,"1,119036843,1330,184",2026-01-09 10:44,100.3,100.3,100.3,100.3,0
CA135087N837,"1,119036843,1330,184",2026-01-09 12:44,100.3,100.3,100.3,100.3,0
CA135087N837,"1,119036843,1330,184",2026-01-09 14:44,100.3,100.3,100.3,100.3,0
CA135087N837,"1,119036843,1330,184",2026-01-09 16:44,100.3,100.3,100.3,100.3,0
CA135087N837,"1,119036843,1330,184",2026-01-09 18:44,100.3,100.3,100.3,100.3,0
CA135087N837,"1,119036843,1330,184",2026-01-09 20:44,100.3,100.3,100.3,100.3,0
CA135087N837,"1,119036843,1330,184",2026-01-09 22:44,100.3,100.3,100.3,100.3,0
CA135087N837,"1,119036843,1330,184",2026-01-12 07:44,100.32,100.32,100.32,100.32,0
CA135087N837,"1,119036843,1330,184",2026-01-12 08:44,100.32,100.32,100.32,100.32,0
CA135087N837,"1,119036843,1330,184",2026-01-12 10:44,100.32,100.32,100.32,100.32,0
CA135087N837,"1,119036843,1330,184",2026-01-12 12:44,100.32,100.32,100.32,100.32,0
CA135087N837,"1,119036843,1330,184",2026-01-12 14:44,100.32,100.32,100.32,100.32,0
CA135087N837,"1,119036843,1330,184",2026-01-12 16:44,100.32,100.32,100.32,100.32,0
CA135087N837,"1,119036843,1330,184",2026-01-12 18:44,100.32,100.32,100.32,100.32,0
CA135087N837,"1,119036843,1330,184",2026-01-12 20:44,100.32,100.32,100.32,100.32,0
CA135087N837,"1,119036843,1330,184",2026-01-12 22:44,100.32,100.32,100.32,100.32,0
CA135087N837,"1,119036843,1330,184",2026-01-13 07:44,100.3,100.3,100.3,100.3,0
CA135087N837,"1,119036843,1330,184",2026-01-13 08:44,100.3,100.3,100.3,100.3,0
CA135087N837,"1,119036843,1330,184",2026-01-13 10:44,100.3,100.3,100.3,100.3,0
CA135087N837,"1,119036843,1330,184",2026-01-13 12:44,100.3,100.3,100.3,100.3,0
CA135087N837,"1,119036843,1330,184",2026-01-13 14:44,100.3,100.3,100.3,100.3,0
CA135087N837,"1,119036843,1330,184",2026-01-13 16:44,100.3,100.3,100.3,100.3,0
CA135087N837,"1,119036843,1330,184",2026-01-13 18:44,100.3,100.3,100.3,100.3,0
CA135087N837,"1,119036843,1330,184",2026-01-13 20:44,100.3,100.3,100.3,100.3,0
CA135087N837,"1,119036843,1330,184",2026-01-13 22:44,100.3,100.3,100.3,100.3,0
CA135087N837,"1,119036843,1330,184",2026-01-14 07:44,100.31,100.31,100.31,100.31,0
CA135087N837,"1,119036843,1330,184",2026-01-14 08:44,100.31,100.31,100.31,100.31,0
CA135087N837,"1,119036843,1330,184",2026-01-14 10:44,100.31,100.31,100.31,100.31,0
CA135087N837,"1,119036843,1330,184",2026-01-14 12:44,100.31,100.31,100.31,100.31,0
CA135087N837,"1,119036843,1330,184",2026-01-14 14:44,100.31,100.31,100.31,100.31,0
CA135087N837,"1,119036843,1330,184",2026-01-14 16:44,100.31,100.31,100.31,100.31,0
CA135087N837,"1,119036843,1330,184",2026-01-14 18:44,100.31,100.31,100.31,100.31,0
CA135087N837,"1,119036843,1330,184",2026-01-14 20:44,100.31,100.31,100.31,100.31,0
CA135087N837,"1,119036843,1330,184",2026-01-14 22:44,100.31,100.31,100.31,100.31,0
CA135087N837,"1,119036843,1330,184",2026-01-15 07:44,100.35,100.35,100.35,100.35,0
CA135087N837,"1,119036843,1330,184",2026-01-15 10:44,100.35,100.35,100.35,100.35,0
CA135087N837,"1,119036843,1330,184",2026-01-15 12:44,100.35,100.35,100.35,100.35,0
CA135087N837,"1,119036843,1330,184",2026-01-15 14:44,100.35,100.35,100.35,100.35,0
CA135087N837,"1,119036843,1330,184",2026-01-15 16:44,100.35,100.35,100.35,100.35,0
CA135087N837,"1,119036843,1330,184",2026-01-15 18:44,100.35,100.35,100.35,100.35,0
CA135087N837,"1,119036843,1330,184",2026-01-15 20:44,100.35,100.35,100.35,100.35,0
CA135087N837,"1,119036843,1330,184",2026-01-15 22:44,100.35,100.35,100.35,100.35,0
CA135087N837,"1,119036843,1330,184",2026-01-16 07:44,100.37,100.37,100.37,100.37,0
CA135087N837,"1,119036843,1330,184",2026-01-16 08:44,100.37,100.37,100.37,100.37,0
CA135087N837,"1,119036843,1330,184",2026-01-16 10:44,100.37,100.37,100.37,100.37,0
CA135087N837,"1,119036843,1330,184",2026-01-16 12:44,100.37,100.37,100.37,100.37,0
CA135087N837,"1,119036843,1330,184",2026-01-16 14:44,100.37,100.37,100.37,100.37,0
CA135087N837,"1,119036843,1330,184",2026-01-16 16:44,100.37,100.37,100.37,100.37,0
CA135087N837,"1,119036843,1330,184",2026-01-16 18:44,100.37,100.37,100.37,100.37,0
CA135087N837,"1,119036843,1330,184",2026-01-16 20:44,100.37,100.37,100.37,100.37,0
CA135087N837,"1,119036843,1330,184",2026-01-16 22:44,100.37,100.37,100.37,100.37,0
CA135087N837,"1,119036843,1330,184",2026-01-19 07:44,100.32,100.32,100.32,100.32,0
CA135087N837,"1,119036843,1330,184",2026-01-19 08:44,100.32,100.32,100.32,100.32,0
CA135087N837,"1,119036843,1330,184",2026-01-19 10:44,100.32,100.32,100.32,100.32,0
CA135087N837,"1,119036843,1330,184",2026-01-19 12:44,100.33,100.33,100.33,100.33,0
CA135087N837,"1,119036843,1330,184",2026-01-19 14:44,100.33,100.33,100.33,100.33,0
CA135087N837,"1,119036843,1330,184",2026-01-19 16:44,100.33,100.33,100.33,100.33,0
CA135087N837,"1,119036843,1330,184",2026-01-19 18:44,100.33,100.33,100.33,100.33,0
CA135087N837,"1,119036843,1330,184",2026-01-19 20:44,100.33,100.33,100.33,100.33,0
CA135087N837,"1,119036843,1330,184",2026-01-19 22:44,100.33,100.33,100.33,100.33,0
CA135087T610,"1,148260836,1330,184",2026-01-05 06:44,99.795,0.0,0.0,0.0,0
CA135087T610,"1,148260836,1330,184",2026-01-05 07:44,99.795,99.795,99.795,99.795,0
CA135087T610,"1,148260836,1330,184",2026-01-05 08:44,99.795,99.795,99.795,99.795,0
CA135087T610,"1,148260836,1330,184",2026-01-05 10:44,99.8,99.8,99.8,99.8,0
CA135087T610,"1,148260836,1330,184",2026-01-05 12:44,99.8,99.8,99.8,99.8,0
CA135087T610,"1,148260836,1330,184",2026-01-05 14:44,99.83,99.83,99.83,99.83,0
CA135087T610,"1,148260836,1330,184",2026-01-05 16:44,99.84,99.84,99.84,99.84,0
CA135087T610,"1,148260836,1330,184",2026-01-05 18:44,99.86,99.86,99.86,99.86,0
CA135087T610,"1,148260836,1330,184",2026-01-05 20:44,99.87,99.87,99.87,99.87,0
CA135087T610,"1,148260836,1330,184",2026-01-05 22:44,99.87,99.87,99.87,99.87,0
CA135087T610,"1,148260836,1330,184",2026-01-06 07:44,99.865,99.865,99.865,99.865,0
CA135087T610,"1,148260836,1330,184",2026-01-06 08:44,99.865,99.865,99.865,99.865,0
CA135087T610,"1,148260836,1330,184",2026-01-06 10:44,99.87,99.87,99.87,99.87,0
CA135087T610,"1,148260836,1330,184",2026-01-06 12:44,99.87,99.87,99.87,99.87,0
CA135087T610,"1,148260836,1330,184",2026-01-06 14:44,99.87,99.87,99.87,99.87,0
CA135087T610,"1,148260836,1330,184",2026-01-06 15:59,99.86,99.86,99.86,99.86,10000
CA135087T610,"1,148260836,1330,184",2026-01-06 16:44,99.84,99.84,99.84,99.84,0
CA135087T610,"1,148260836,1330,184",2026-01-06 18:44,99.84,99.84,99.84,99.84,0
CA135087T610,"1,148260836,1330,184",2026-01-06 20:44,99.84,99.84,99.84,99.84,0
CA135087T610,"1,148260836,1330,184",2026-01-06 22:44,99.84,99.84,99.84,99.84,0
CA135087T610,"1,148260836,1330,184",2026-01-07 07:44,99.848,99.848,99.848,99.848,0
CA135087T610,"1,148260836,1330,184",2026-01-07 08:44,99.848,99.848,99.848,99.848,0
CA135087T610,"1,148260836,1330,184",2026-01-07 10:44,99.85,99.85,99.85,99.85,0
CA135087T610,"1,148260836,1330,184",2026-01-07 12:44,99.85,99.85,99.85,99.85,0
CA135087T610,"1,148260836,1330,184",2026-01-07 14:44,99.9,99.9,99.9,99.9,0
CA135087T610,"1,148260836,1330,184",2026-01-07 16:44,99.9,99.9,99.9,99.9,0
CA135087T610,"1,148260836,1330,184",2026-01-07 18:44,99.9,99.9,99.9,99.9,0
CA135087T610,"1,148260836,1330,184",2026-01-07 20:44,99.9,99.9,99.9,99.9,0
CA135087T610,"1,148260836,1330,184",2026-01-07 22:44,99.9,99.9,99.9,99.9,0
CA135087T610,"1,148260836,1330,184",2026-01-08 07:44,99.888,99.888,99.888,99.888,0
CA135087T610,"1,148260836,1330,184",2026-01-08 08:44,99.888,99.888,99.888,99.888,0
CA135087T610,"1,148260836,1330,184",2026-01-08 10:44,99.89,99.89,99.89,99.89,0
CA135087T610,"1,148260836,1330,184",2026-01-08 12:44,99.89,99.89,99.89,99.89,0
CA135087T610,"1,148260836,1330,184",2026-01-08 14:44,99.88,99.88,99.88,99.88,0
CA135087T610,"1,148260836,1330,184",2026-01-08 16:44,99.88,99.88,99.88,99.88,0
CA135087T610,"1,148260836,1330,184",2026-01-08 18:44,99.88,99.88,99.88,99.88,0
CA135087T610,"1,148260836,1330,184",2026-01-08 20:44,99.88,99.88,99.88,99.88,0
CA135087T610,"1,148260836,1330,184",2026-01-08 22:44,99.88,99.88,99.88,99.88,0
CA135087T610,"1,148260836,1330,184",2026-01-09 07:44,99.875,99.875,99.875,99.875,0
CA135087T610,"1,148260836,1330,184",2026-01-09 08:44,99.875,99.875,99.875,99.875,0
CA135087T610,"1,148260836,1330,184",2026-01-09 10:44,99.88,99.88,99.88,99.88,0
CA135087T610,"1,148260836,1330,184",2026-01-09 12:44,99.88,99.88,99.88,99.88,0
CA135087T610,"1,148260836,1330,184",2026-01-09 14:44,99.89,99.89,99.89,99.89,0
CA135087T610,"1,148260836,1330,184",2026-01-09 16:44,99.9,99.9,99.9,99.9,0
CA135087T610,"1,148260836,1330,184",2026-01-09 18:44,99.9,99.9,99.9,99.9,0
CA135087T610,"1,148260836,1330,184",2026-01-09 20:44,99.9,99.9,99.9,99.9,0
CA135087T610,"1,148260836,1330,184",2026-01-09 22:44,99.9,99.9,99.9,99.9,0
CA135087T610,"1,148260836,1330,184",2026-01-12 07:44,99.908,99.908,99.908,99.908,0
CA135087T610,"1,148260836,1330,184",2026-01-12 08:44,99.908,99.908,99.908,99.908,0
CA135087T610,"1,148260836,1330,184",2026-01-12 10:44,99.91,99.91,99.91,99.91,0
CA135087T610,"1,148260836,1330,184",2026-01-12 12:44,99.91,99.91,99.91,99.91,0
CA135087T610,"1,148260836,1330,184",2026-01-12 14:44,99.9,99.9,99.9,99.9,0
CA135087T610,"1,148260836,1330,184",2026-01-12 16:44,99.89,99.89,99.89,99.89,0
CA135087T610,"1,148260836,1330,184",2026-01-12 18:44,99.89,99.89,99.89,99.89,0
CA135087T610,"1,148260836,1330,184",2026-01-12 20:44,99.89,99.89,99.89,99.89,0
CA135087T610,"1,148260836,1330,184",2026-01-12 22:44,99.89,99.89,99.89,99.89,0
CA135087T610,"1,148260836,1330,184",2026-01-13 07:44,99.875,99.875,99.875,99.875,0
CA135087T610,"1,148260836,1330,184",2026-01-13 08:44,99.875,99.875,99.875,99.875,0
CA135087T610,"1,148260836,1330,184",2026-01-13 10:44,99.88,99.88,99.88,99.88,0
CA135087T610,"1,148260836,1330,184",2026-01-13 12:44,99.88,99.88,99.88,99.88,0
CA135087T610,"1,148260836,1330,184",2026-01-13 14:44,99.88,99.88,99.88,99.88,0
CA135087T610,"1,148260836,1330,184",2026-01-13 16:44,99.88,99.88,99.88,99.88,0
CA135087T610,"1,148260836,1330,184",2026-01-13 18:44,99.88,99.88,99.88,99.88,0
CA135087T610,"1,148260836,1330,184",2026-01-13 20:44,99.88,99.88,99.88,99.88,0
CA135087T610,"1,148260836,1330,184",2026-01-13 22:44,99.88,99.88,99.88,99.88,0
CA135087T610,"1,148260836,1330,184",2026-01-14 07:44,99.885,99.885,99.885,99.885,0
CA135087T610,"1,148260836,1330,184",2026-01-14 08:44,99.885,99.885,99.885,99.885,0
CA135087T610,"1,148260836,1330,184",2026-01-14 10:44,99.89,99.89,99.89,99.89,0
CA135087T610,"1,148260836,1330,184",2026-01-14 12:44,99.89,99.89,99.89,99.89,0
CA135087T610,"1,148260836,1330,184",2026-01-14 14:44,99.9,99.9,99.9,99.9,0
CA135087T610,"1,148260836,1330,184",2026-01-14 16:44,99.93,99.93,99.93,99.93,0
CA135087T610,"1,148260836,1330,184",2026-01-14 18:44,99.935,99.935,99.935,99.935,0
CA135087T610,"1,148260836,1330,184",2026-01-14 20:44,99.935,99.935,99.935,99.935,0
CA135087T610,"1,148260836,1330,184",2026-01-14 22:44,99.935,99.935,99.935,99.935,0
CA135087T610,"1,148260836,1330,184",2026-01-15 07:44,99.935,99.935,99.935,99.935,0
CA135087T610,"1,148260836,1330,184",2026-01-15 08:44,99.935,99.935,99.935,99.935,0
CA135087T610,"1,148260836,1330,184",2026-01-15 10:44,99.94,99.94,99.94,99.94,0
CA135087T610,"1,148260836,1330,184",2026-01-15 12:44,99.94,99.94,99.94,99.94,0
CA135087T610,"1,148260836,1330,184",2026-01-15 14:44,99.93,99.93,99.93,99.93,0
CA135087T610,"1,148260836,1330,184",2026-01-15 16:44,99.93,99.93,99.93,99.93,0
CA135087T610,"1,148260836,1330,184",2026-01-15 18:44,99.93,99.93,99.93,99.93,0
CA135087T610,"1,148260836,1330,184",2026-01-15 20:44,99.93,99.93,99.93,99.93,0
CA135087T610,"1,148260836,1330,184",2026-01-15 22:44,99.93,99.93,99.93,99.93,0
CA135087T610,"1,148260836,1330,184",2026-01-16 07:44,99.938,99.938,99.938,99.938,0
CA135087T610,"1,148260836,1330,184",2026-01-16 08:44,99.938,99.938,99.938,99.938,0
CA135087T610,"1,148260836,1330,184",2026-01-16 10:44,99.94,99.94,99.94,99.94,0
CA135087T610,"1,148260836,1330,184",2026-01-16 12:44,99.94,99.94,99.94,99.94,0
CA135087T610,"1,148260836,1330,184",2026-01-16 14:44,99.94,99.94,99.94,99.94,0
